,0,1
2031,3.4694812,63.51364
2032,-50.751545,26.249226
2033,-4.404938,34.07454
2034,27.326323,-3.403884
2035,33.99936,50.136547
2036,72.484924,17.856356
2037,4.43593,56.074135
2038,78.647736,14.503195
2039,73.92681,19.259737
2040,73.99827,19.556164
2041,66.58859,43.74372
2042,69.45969,-3.6696157
2043,65.702126,32.33317
2044,67.54264,3.8269784
2045,16.120975,62.617043
2046,26.44703,67.29687
2047,-13.599321,9.3311
2048,-39.265434,-65.878746
2049,44.127728,54.60265
2050,-13.568432,46.209484
2051,60.423588,34.76787
2052,14.337733,62.403996
2053,63.039913,-12.128373
2054,64.25266,31.634588
2055,-44.51645,44.053455
2056,14.166143,62.51272
2057,11.6111555,-32.557625
2058,-27.142677,11.348189
2059,-27.14268,11.348228
2060,-12.788096,42.098675
2061,3.1770382,-63.764458
2062,-24.515688,-61.10757
2063,-25.573006,-60.651745
2064,-18.84538,-15.371478
2065,65.34748,32.581535
2066,6.8180366,40.026726
2067,26.584524,55.99903
2068,40.44549,44.410416
2069,16.112741,62.607357
2070,58.803673,29.64631
2071,20.705036,-33.825794
2072,26.32563,72.2073
2073,-41.23081,31.60771
2074,-45.319054,43.69062
2075,27.54346,74.64225
2076,-17.596712,66.86747
2077,62.82923,41.98036
2078,8.267585,51.53968
2079,61.558735,35.423878
2080,63.350277,34.630116
2081,28.329523,57.03889
2082,58.899952,9.810518
2083,38.82971,-44.6327
2084,-6.3514247,27.170874
2085,13.100524,61.160484
2086,7.0965734,55.55722
2087,48.243027,-40.83648
2088,74.60953,-2.8770328
2089,73.44367,18.00842
2090,11.796357,49.377316
2091,28.90748,70.349915
2092,-36.070263,-68.34878
2093,-36.1028,37.498005
2094,41.515987,48.6611
2095,33.29652,50.360355
2096,66.00685,32.088627
2097,26.923859,59.222225
2098,64.395805,33.066086
2099,2.5810082,70.67199
2100,64.344154,38.903378
2101,79.51436,13.823129
2102,-73.90087,-20.126945
2103,-3.5887618,-17.172031
2104,64.3958,33.066082
2105,29.097313,71.25752
2106,66.729744,30.76987
2107,4.451158,34.3964
2108,-74.464264,-9.861904
2109,-44.866154,-8.148715
2110,13.4679785,-60.310818
2111,-16.333828,-72.28172
2112,18.393948,-61.507336
2113,-3.0564137,-60.240932
2114,4.7430677,-26.196924
2115,18.542196,-61.08404
2116,-12.977463,21.545353
2117,62.072838,34.530907
2118,-58.07085,-49.43334
2119,16.006456,63.48961
2120,29.583334,40.613636
2121,-43.873535,-9.266753
2122,9.952082,-38.2876
2123,14.655715,-54.652824
2124,5.959801,-29.371077
2125,-45.317905,-8.070881
2126,0.16338442,-74.001816
2127,-11.235871,-77.15397
2128,27.346306,62.094303
2129,43.50529,48.117123
2130,41.92299,52.158764
2131,40.635464,52.140842
2132,59.769463,33.667587
2133,-12.88114,57.00292
2134,44.259724,47.5023
2135,59.954277,33.85497
2136,58.98647,34.294537
2137,-1.239715,-74.26386
2138,-21.485874,-75.917046
2139,44.161697,46.593422
2140,-38.700287,19.174364
2141,59.364243,31.614565
2142,-59.424103,-44.83639
2143,-73.0663,-25.3134
2144,58.43373,31.305218
2145,57.813435,32.316788
2146,-2.8920138,-27.06942
2147,-21.672108,-29.832516
2148,-8.199675,22.694517
2149,54.63371,21.68684
2150,-22.692106,31.787401
2151,-5.932582,-22.116573
2152,3.934762,-15.186002
2153,37.163002,-45.029755
2154,-34.44288,7.4002895
2155,-27.157114,24.656132
2156,-36.66268,-70.18393
2157,30.023943,39.81622
2158,-42.258244,-30.588848
2159,-51.51534,-26.31927
2160,-36.802315,43.8658
2161,-5.794298,72.37332
2162,11.098492,-38.90204
2163,-2.0633516,-60.068653
2164,-1.7794697,-60.06179
2165,33.066715,59.970707
2166,-2.140857,-1.3895226
2167,5.6991043,55.502632
2168,-49.72756,24.412134
2169,60.018856,34.15791
2170,57.890354,25.766006
2171,-21.42662,-34.98626
2172,12.696649,-55.38237
2173,-17.759218,67.5114
2174,-28.15092,12.213966
2175,-75.9728,-8.253498
2176,-5.836481,-25.169628
2177,-31.145445,17.692444
2178,-53.924564,13.014173
2179,-31.690931,-65.57232
2180,6.1033473,-29.798792
2181,-16.643265,-60.88583
2182,-34.648945,13.8784485
2183,63.3605,46.738003
2184,-14.196217,-75.67348
2185,-54.890987,9.613401
2186,-8.313863,-72.960304
2187,-48.219215,-18.172525
2188,64.78407,21.41107
2189,-6.3164544,27.613405
2190,6.819629,-19.564417
2191,-25.406096,39.555458
2192,13.736747,-33.892284
2193,28.504095,43.19338
2194,31.090704,38.06711
2195,-12.152246,73.72005
2196,27.326323,-3.403884
2197,64.93142,24.032312
2198,68.19214,13.329327
2199,19.651268,42.08849
2200,-13.713802,47.3152
2201,-41.92632,-57.97302
2202,-42.52915,-14.246599
2203,-50.828465,-25.476767
2204,27.326323,-3.403884
2205,-73.82924,-25.811697
2206,-38.71718,-30.091892
2207,-9.874021,-72.84397
2208,-17.756035,65.44373
2209,-31.59716,42.212807
2210,-36.03966,-20.008501
2211,10.887227,37.376724
2212,-63.72904,-41.45922
2213,50.589638,16.662924
2214,68.944145,18.516413
2215,-22.057892,-60.026443
2216,-0.5147616,-28.830404
2217,-29.647871,-61.94218
2218,-34.478546,-55.55749
2219,-34.55019,-55.861027
2220,-26.88086,-67.886116
2221,66.26821,10.808321
2222,27.445374,39.29126
2223,42.474754,-43.44442
2224,16.797657,62.763325
2225,-56.460194,-48.03161
2226,-9.112444,-78.75669
2227,-16.649612,-3.568036
2228,16.884275,33.6928
2229,67.39582,41.084564
2230,-20.191996,-56.796375
2231,-10.639993,2.9434052
2232,15.958062,-28.101725
2233,14.991086,-32.90363
2234,16.224398,-28.98323
2235,-10.640001,2.9434173
2236,15.427102,-28.394148
2237,-10.639994,2.9433954
2238,7.345913,-19.485413
2239,-40.579376,43.106285
2240,42.677036,52.5386
2241,34.398827,32.753933
2242,-36.50856,14.069278
2243,17.264025,-27.68783
2244,-10.639989,2.943383
2245,27.326323,-3.403884
2246,27.326323,-3.403884
2247,-10.639919,2.943439
2248,32.645863,60.675774
2249,-10.695357,63.41274
2250,9.736337,60.66851
2251,63.553635,46.651535
2252,-33.37185,26.231976
2253,-33.65339,4.9336596
2254,-36.470547,13.724167
2255,27.326323,-3.403884
2256,7.1904874,-19.072475
2257,7.1904874,-19.072475
2258,-5.920281,-8.309534
2259,18.293968,-38.593052
2260,-13.274143,-9.323802
2261,-13.274143,-9.323803
2262,-13.274157,-9.3238125
2263,-13.274134,-9.323802
2264,-10.2421055,20.385056
2265,-10.242103,20.38505
2266,4.042275,-18.431875
2267,4.042275,-18.431875
2268,-17.266663,27.116184
2269,19.79788,33.383205
2270,-13.84452,-71.47191
2271,33.399746,33.12457
2272,58.851593,0.3995477
2273,12.559978,-43.46685
2274,-46.40275,43.45078
2275,5.0324473,55.650253
2276,74.82364,-2.7227128
2277,64.759926,46.45631
2278,26.360577,28.931873
2279,56.911457,-14.008729
2280,60.21816,-15.2018
2281,59.566113,-12.022539
2282,-5.0002213,-25.34615
2283,13.558226,-54.921436
2284,17.418404,62.89104
2285,24.4951,51.333813
2286,-17.088158,-76.91311
2287,64.91068,21.698015
2288,68.10117,13.890929
2289,25.362837,68.18706
2290,-31.367088,37.10387
2291,73.93794,19.775875
2292,15.066321,51.561203
2293,15.86855,-60.26008
2294,18.077456,-55.29022
2295,19.397062,51.87565
2296,64.93252,24.241896
2297,-7.7027464,32.71028
2298,-8.695414,33.163788
2299,-36.882988,36.01539
2300,0.9359904,25.289124
2301,-41.93952,-19.468056
2302,-51.30043,-52.367092
2303,-61.523285,-42.288586
2304,-39.624603,-68.67403
2305,-30.239134,-65.12416
2306,-30.239134,-65.12416
2307,-30.238447,-65.1241
2308,-30.239162,-65.12416
2309,-30.239134,-65.12416
2310,-30.239119,-65.12416
2311,-30.239134,-65.12416
2312,27.326323,-3.403884
2313,27.326323,-3.403884
2314,27.326323,-3.403884
2315,27.326323,-3.403884
2316,27.326323,-3.403884
2317,27.326323,-3.403884
2318,15.466903,-59.508038
2319,-33.79467,45.08787
2320,-27.885595,21.435236
2321,-51.17605,23.786785
2322,-4.5190663,-18.095215
2323,-8.142915,-64.23328
2324,-25.616724,-55.334213
2325,-25.674444,-55.32516
2326,-25.674444,-55.325157
2327,-40.94078,-11.416635
2328,-42.827488,-31.511452
2329,51.86585,-40.234394
2330,-36.30099,-67.65293
2331,31.0559,42.886856
2332,-2.2643335,74.149216
2333,-25.156982,-73.1657
2334,-50.811897,12.34273
2335,-27.923958,-68.99925
2336,-20.870644,-77.14203
2337,-9.817017,-77.136475
2338,-50.593792,20.53825
2339,-3.4173996,-28.058842
2340,-20.911518,-76.7948
2341,-46.7776,43.23051
2342,-51.52816,-48.76135
2343,-58.001053,-49.817036
2344,27.326323,-3.403884
2345,-73.9762,-26.700253
2346,-74.61027,-25.137197
2347,-74.45546,-25.561056
2348,-9.480501,53.20655
2349,2.233647,51.13767
2350,-33.459698,-55.07598
2351,-51.469555,-24.521488
2352,-52.735764,7.5762334
2353,64.36399,46.525784
2354,-32.790497,-55.129078
2355,3.3445175,61.626804
2356,-45.442787,24.173994
2357,-14.953566,59.378456
2358,40.16759,52.522675
2359,-41.128464,29.644268
2360,-20.705994,-13.216835
2361,-27.741552,43.514217
2362,-19.510466,-57.132614
2363,40.024918,-45.59014
2364,0.1245881,-61.84107
2365,-15.188682,22.044075
2366,-13.916528,-59.730373
2367,27.326323,-3.403884
2368,27.326323,-3.403884
2369,27.326323,-3.403884
2370,27.326323,-3.403884
2371,27.326323,-3.403884
2372,-52.797943,-20.746523
2373,27.326323,-3.403884
2374,-44.966568,-58.616917
2375,-13.580886,49.077755
2376,-68.58453,-36.373943
2377,-62.504147,-41.640785
2378,-13.349115,73.18322
2379,-4.957908,-12.832388
2380,6.559004,-17.61282
2381,-60.96382,-44.176853
2382,-60.535557,-45.170944
2383,5.8166165,-60.308914
2384,-14.758301,-71.08533
2385,-31.701265,-32.061802
2386,-68.94813,-28.245089
2387,-67.48497,-37.48831
2388,-68.00238,-36.93036
2389,-64.19818,-41.078438
2390,18.122564,-37.11896
2391,-29.585361,9.893168
2392,-13.476458,22.301716
2393,16.353401,31.900755
2394,57.08541,25.96749
2395,-12.033182,18.415998
2396,-63.080883,-31.07964
2397,-7.4132695,11.732644
2398,-2.9170594,-18.290304
2399,-8.756561,-0.5001218
2400,4.666597,34.304928
2401,63.94396,30.813091
2402,-21.35168,-32.93043
2403,73.59569,5.111995
2404,73.5957,5.1117697
2405,3.5366528,-23.041267
2406,3.2094808,70.100784
2407,-14.300803,27.89869
2408,28.6103,37.92435
2409,-23.946526,-72.22398
2410,11.460616,-48.588806
2411,68.92134,7.8587346
2412,-6.4107914,-8.633334
2413,-24.953074,37.97182
2414,5.307272,56.294247
2415,33.299313,42.111523
2416,13.508573,-34.374447
2417,-5.979978,12.287998
2418,-28.639067,11.370811
2419,-28.300915,11.316185
2420,27.326323,-3.403884
2421,-28.57197,-60.9491
2422,-22.824188,-61.841866
2423,48.975056,-39.859234
2424,-3.3278337,-15.43245
2425,43.772133,56.525894
2426,17.46502,62.34783
2427,1.9498527,67.60781
2428,70.5715,7.7805605
2429,-44.556046,16.034424
2430,-24.540087,-72.4583
2431,-28.300362,11.317975
2432,-28.29881,11.323222
2433,-28.298544,11.326442
2434,-28.639414,11.3746395
2435,-28.639326,11.378428
2436,-28.639275,11.369482
2437,-28.638487,11.351765
2438,49.59848,-40.78492
2439,-21.217329,-57.23802
2440,-13.483126,-9.179422
2441,27.326323,-3.403884
2442,-67.7898,-34.405537
2443,26.306095,67.83878
2444,-19.399231,-4.1594787
2445,-35.742702,4.2971935
2446,27.326323,-3.403884
2447,29.215498,43.264275
2448,53.03223,9.725185
2449,57.21477,8.193462
2450,16.754276,-55.478703
2451,-37.673885,18.99078
2452,33.158165,31.134663
2453,50.11859,15.773938
2454,30.660353,36.270397
2455,34.636364,43.38228
2456,71.181145,8.988036
2457,39.341587,-38.02709
2458,-11.81381,-79.908905
2459,29.341831,73.28616
2460,52.042023,-39.80793
2461,-37.796925,-64.66994
2462,-43.058537,-10.511134
2463,-4.0854445,42.73761
2464,-74.68717,-23.660233
2465,-13.00238,45.50944
2466,12.016352,51.416054
2467,63.496723,-13.4432955
2468,63.940308,-14.147132
2469,62.07564,-14.709874
2470,63.827305,7.1589384
2471,26.633753,34.872696
2472,-40.22857,19.070982
2473,8.388912,-31.631105
2474,17.623663,40.21894
2475,27.326323,-3.403884
2476,36.825153,-15.676158
2477,10.247771,49.260838
2478,-36.522762,-14.530974
2479,18.259258,-51.1274
2480,-26.332323,-30.182356
2481,42.190212,58.726868
2482,46.186993,-41.69214
2483,-57.90417,-44.88719
2484,-57.90417,-44.88719
2485,-70.599785,-30.607958
2486,5.9471765,-45.80645
2487,-2.956947,-61.434555
2488,-7.8038526,-63.11842
2489,-15.034333,38.207657
2490,-27.136251,23.679922
2491,17.906776,41.394176
2492,-14.914433,36.88593
2493,27.326323,-3.403884
2494,3.365065,-22.080275
2495,5.869874,-22.799309
2496,17.179356,-48.60912
2497,12.587897,-31.645046
2498,12.60686,-30.813643
2499,27.326323,-3.403884
2500,-33.513012,29.095005
2501,-72.25024,-31.859997
2502,27.326323,-3.403884
2503,-22.173012,-34.893246
2504,65.82988,24.974585
2505,74.41107,13.024411
2506,68.43628,9.620178
2507,-4.6106796,70.91417
2508,51.320175,-40.4856
2509,-33.213413,10.401271
2510,-33.213413,10.40126
2511,3.2110667,30.150751
2512,26.161165,53.309315
2513,-68.55317,-33.657463
2514,-57.703537,-46.92895
2515,27.326323,-3.403884
2516,-32.711468,-19.99302
2517,27.326323,-3.403884
2518,-77.16781,-6.861096
2519,15.57757,62.665478
2520,-43.925198,-60.153107
2521,-24.722153,39.84339
2522,7.2862315,55.48843
2523,-44.445522,26.486217
2524,-74.333015,-26.382324
2525,-27.816544,-77.47823
2526,-66.61385,-39.995083
2527,-66.480896,-40.473354
2528,-43.92521,-60.153095
2529,-12.026774,-13.228673
2530,-1.9707812,42.39816
2531,-7.4350157,-3.4974935
2532,-24.815468,37.485123
2533,41.355232,52.361084
2534,-5.313613,46.203022
2535,26.18371,50.720284
2536,13.160501,58.024555
2537,25.75554,56.53214
2538,-43.92521,-60.153103
2539,-36.46167,13.957044
2540,-4.8944116,-22.790743
2541,6.2083635,-27.248772
2542,4.471769,-25.100538
2543,4.4717765,-25.100533
2544,72.47053,8.462151
2545,44.292484,51.81117
2546,5.590217,31.936558
2547,-51.64928,-48.793476
2548,14.939599,-62.558395
2549,-67.04606,-35.471016
2550,49.97398,12.422385
2551,26.055672,55.62631
2552,56.98131,-15.291605
2553,-41.980217,-64.56266
2554,-25.193848,-75.71761
2555,-66.437935,-27.077038
2556,-63.62259,-38.87157
2557,-24.877796,26.938116
2558,-27.64217,-32.888187
2559,-35.823227,-14.451737
2560,59.029926,-14.540038
2561,56.690243,13.842458
2562,40.640236,59.788662
2563,24.11509,72.91338
2564,-48.67429,-27.780241
2565,-35.714058,-67.82316
2566,16.844652,-60.449028
2567,13.699234,-41.92697
2568,-66.61065,-37.807716
2569,-66.61068,-37.80779
2570,-47.1645,-28.318472
2571,-39.627907,-28.64074
2572,-66.2702,-25.61124
2573,14.272604,62.41235
2574,54.312973,28.474405
2575,-15.010556,68.76819
2576,-47.03924,25.071604
2577,-50.992428,-53.651882
2578,-45.816334,13.465788
2579,-45.30011,-59.050007
2580,-69.95467,-33.938892
2581,20.14101,51.559093
2582,65.66445,34.257298
2583,66.05457,23.809273
2584,30.516909,66.07541
2585,-5.372923,27.442602
2586,-58.837368,-49.14877
2587,-44.192474,-58.66016
2588,-59.793102,-45.218536
2589,72.7509,0.5802671
2590,-69.954666,-33.938896
2591,65.15192,18.339514
2592,-58.293583,-46.912205
2593,-13.841201,62.934246
2594,-51.2586,-55.08745
2595,2.7311296,34.425446
2596,7.0690846,34.726074
2597,-5.5682673,27.023426
2598,-25.573654,38.43806
2599,73.80521,-4.610807
2600,-19.374039,12.456325
2601,-57.268814,-45.30402
2602,-73.548256,-24.400898
2603,-29.293415,-69.082
2604,-68.67442,-31.307838
2605,-44.805283,7.725456
2606,-4.4200196,-14.030383
2607,-4.4199758,-14.030376
2608,-13.041431,-18.259462
2609,-66.83499,-32.27025
2610,-74.41017,-9.679316
2611,11.265671,-39.405437
2612,-38.40838,35.536114
2613,26.260124,56.894527
2614,54.485233,27.655075
2615,44.572475,47.58981
2616,49.67137,-39.545235
2617,63.84408,28.68818
2618,-14.380373,62.128624
2619,40.82258,-39.93371
2620,50.651752,-40.104534
2621,-20.218472,-57.45041
2622,-3.7446978,-11.012066
2623,-9.545573,68.802284
2624,-18.009068,-57.154922
2625,4.3001804,-22.569424
2626,4.300169,-22.56939
2627,-40.204117,-66.509636
2628,-69.82689,-29.718107
2629,16.1218,-55.497894
2630,15.396259,-59.319794
2631,-14.241202,16.312681
2632,-5.9275403,-3.9919858
2633,75.79822,11.76018
2634,57.25271,7.761279
2635,64.34409,0.011029238
2636,-5.196235,27.565872
2637,41.827744,50.86721
2638,27.326323,-3.403884
2639,27.326323,-3.403884
2640,27.326323,-3.403884
2641,-69.22239,-27.069464
2642,-70.83179,-23.574295
2643,-24.588964,-73.11737
2644,-23.248753,-74.55994
2645,27.326323,-3.403884
2646,-7.243,57.867313
2647,-19.767954,13.864679
2648,27.326323,-3.403884
2649,-65.289856,-40.626057
2650,-51.959484,7.5842185
2651,27.326323,-3.403884
2652,70.58794,-0.69991314
2653,11.702112,61.447647
2654,18.351057,51.714737
2655,-2.451479,51.06327
2656,-32.11747,17.207512
2657,2.0364304,70.19886
2658,-33.337746,25.758524
2659,25.338943,50.548088
2660,-71.42117,-32.37768
2661,-36.16378,-32.797386
2662,-28.683117,9.928871
2663,-67.79259,-37.165028
2664,-71.74822,-31.136883
2665,32.3632,34.66137
2666,32.96289,40.498447
2667,33.6848,42.689804
2668,-14.635994,-14.520688
2669,-14.269372,66.38704
2670,-33.2761,24.579481
2671,-16.574312,-8.226677
2672,-39.524742,18.633472
2673,67.61703,13.511805
2674,-12.718424,-1.1681546
2675,-2.0308805,66.88699
2676,5.1055884,56.263184
2677,43.51932,58.106995
2678,-42.29672,41.81822
2679,-10.97352,-0.97592366
2680,2.6594808,-9.388302
2681,-30.524961,-66.04739
2682,-76.14312,-9.288095
2683,-0.5185008,-66.188255
2684,0.883331,-74.91915
2685,39.544373,52.440525
2686,-33.684464,-23.18352
2687,26.755066,63.273174
2688,27.326323,-3.403884
2689,-12.830401,-18.20725
2690,-49.770752,-55.665398
2691,5.092648,-24.842508
2692,13.846954,61.890347
2693,27.326323,-3.403884
2694,-22.762615,-58.64799
2695,-60.115364,-46.633247
2696,-1.2710837,-8.720168
2697,27.326323,-3.403884
2698,-6.0889072,53.5462
2699,-8.887533,-74.69285
2700,4.2443814,-8.336822
2701,49.463108,12.780758
2702,-2.9759572,23.966284
2703,39.707268,-37.642593
2704,-22.739077,26.269905
2705,-22.592773,-59.08546
2706,5.1960583,-62.803413
2707,6.1465816,-62.474777
2708,-0.7914752,-62.167137
2709,1.0247573,-65.34529
2710,-68.959946,-35.81987
2711,-22.631527,-58.717514
2712,4.076103,-62.988323
2713,2.2123528,-64.64942
2714,1.156835,-65.122955
2715,-61.95163,-43.953053
2716,-22.631527,-58.717514
2717,-2.3908331,-61.982697
2718,3.0512269,-63.585068
2719,4.0339155,-63.198837
2720,5.4575567,-62.86262
2721,-63.228737,-40.78245
2722,27.326323,-3.403884
2723,-22.631527,-58.717514
2724,1.5749347,-64.98565
2725,1.7094703,-63.58405
2726,7.9438596,-49.670887
2727,5.5650644,-60.534374
2728,-0.52159137,25.750114
2729,27.326323,-3.403884
2730,-49.775486,-16.0795
2731,8.3581085,-49.71005
2732,12.25364,-33.535572
2733,-18.18911,-18.113724
2734,-48.886353,-51.45227
2735,-47.351246,-9.674032
2736,27.326323,-3.403884
2737,-9.021668,-59.583282
2738,70.63906,10.433947
2739,-5.0448956,-24.081236
2740,-31.034657,19.815208
2741,-31.034712,19.815214
2742,-27.778397,24.541285
2743,-37.92025,-66.71157
2744,13.7466,-42.35193
2745,-11.923575,34.567936
2746,-7.6406393,38.92768
2747,-28.83002,-61.105145
2748,16.851473,33.159367
2749,-22.719553,8.845213
2750,-20.655317,-13.940484
2751,1.5435443,69.95595
2752,-40.124996,19.821556
2753,-16.06486,-14.157067
2754,17.63217,-52.487007
2755,-42.671993,17.270767
2756,59.92919,-11.5787525
2757,18.844435,-48.549793
2758,44.665817,-40.981667
2759,19.556742,-37.68516
2760,19.455812,-35.458576
2761,18.77226,-49.98357
2762,13.636209,-61.028805
2763,-13.060663,-1.1654297
2764,5.662362,-60.066116
2765,17.877485,-56.09911
2766,-28.542439,21.098555
2767,29.499594,59.52783
2768,27.326323,-3.403884
2769,-13.3674,-9.8031025
2770,59.172485,10.982898
2771,41.33873,47.505077
2772,27.326323,-3.403884
2773,27.326323,-3.403884
2774,6.386847,-30.77561
2775,-14.227777,38.921124
2776,-5.2978535,-64.69946
2777,-43.738056,24.75435
2778,-50.52209,-52.20801
2779,-49.723667,-52.81172
2780,43.342037,49.873264
2781,66.33087,4.1625133
2782,27.740173,36.378407
2783,64.820786,43.880272
2784,27.326323,-3.403884
2785,27.326323,-3.403884
2786,27.326323,-3.403884
2787,27.326323,-3.403884
2788,27.326323,-3.403884
2789,27.326323,-3.403884
2790,27.326323,-3.403884
2791,27.326323,-3.403884
2792,27.326323,-3.403884
2793,27.326323,-3.403884
2794,27.326323,-3.403884
2795,27.326323,-3.403884
2796,27.326323,-3.403884
2797,27.326323,-3.403884
2798,27.326323,-3.403884
2799,27.326323,-3.403884
2800,27.326323,-3.403884
2801,13.164294,59.33206
2802,-54.119755,-22.688215
2803,2.9320674,53.53705
2804,17.134365,41.182865
2805,-5.3422723,41.317955
2806,27.326323,-3.403884
2807,-71.483635,-33.603394
2808,-71.38824,-33.75291
2809,-67.61057,-39.034206
2810,-42.21903,29.73364
2811,2.3651066,-20.41341
2812,-63.973167,-41.356796
2813,13.164293,59.332058
2814,-8.086887,33.609272
2815,5.2691727,-61.283855
2816,-41.39997,-61.222294
2817,-8.105394,24.724731
2818,5.008441,-25.842756
2819,25.313295,60.921783
2820,13.425523,58.739906
2821,10.592646,49.464138
2822,28.516745,40.377342
2823,-14.746064,32.438362
2824,29.907799,64.734055
2825,-54.722878,10.139303
2826,-45.08874,-28.666355
2827,-38.224873,35.330143
2828,-7.06132,42.167755
2829,-47.204624,-10.074062
2830,27.326323,-3.403884
2831,-68.896095,-28.881357
2832,-70.795235,-24.21957
2833,0.86389196,-40.71906
2834,-29.573118,-70.206375
2835,18.938047,42.81116
2836,1.0276228,62.848835
2837,-38.323433,-56.071243
2838,-62.870556,-43.382965
2839,-17.556023,-19.2229
2840,-24.080242,-29.24883
2841,-38.114174,-24.408705
2842,10.495994,34.769962
2843,27.326323,-3.403884
2844,-16.803734,-9.520618
2845,25.47457,61.801735
2846,27.326323,-3.403884
2847,29.361042,50.61709
2848,27.326323,-3.403884
2849,27.326323,-3.403884
2850,27.326323,-3.403884
2851,27.326323,-3.403884
2852,27.326323,-3.403884
2853,27.326323,-3.403884
2854,-3.6866238,-23.60472
2855,-6.0741253,-22.382725
2856,-32.801525,-20.085657
2857,-45.059464,11.679398
2858,0.6280044,-27.531218
2859,9.96853,-38.126133
2860,-74.21166,-12.418543
2861,-74.86695,-12.390075
2862,-75.143394,-11.750486
2863,27.326323,-3.403884
2864,-11.91878,-59.442944
2865,-8.790039,59.78103
2866,5.166095,-25.485998
2867,-14.594699,69.6366
2868,-74.87871,-12.176812
2869,-74.61971,-12.354405
2870,-74.90743,-10.931703
2871,-21.2379,-5.2427754
2872,-20.812958,-57.28906
2873,5.7822556,-62.02882
2874,11.131754,-47.20385
2875,4.84552,-30.355465
2876,-3.506907,-61.485065
2877,-74.92253,-10.818472
2878,-76.04029,-11.415366
2879,-23.31802,9.331355
2880,-27.735064,-69.55978
2881,13.860773,-32.086746
2882,-18.519936,69.5912
2883,5.9442735,-49.003628
2884,-10.111795,-14.3259325
2885,-54.694633,-20.807276
2886,19.499647,-52.791473
2887,-13.340524,-1.9828902
2888,-32.546352,28.303268
2889,-31.372263,19.444124
2890,-63.646866,-40.50572
2891,-26.53228,-79.574234
2892,-27.847088,-78.17723
2893,-42.480797,-64.285355
2894,-2.9201603,-75.23238
2895,-13.322333,-77.462875
2896,-41.40845,-20.639526
2897,27.326323,-3.403884
2898,27.326323,-3.403884
2899,2.8041303,-15.872223
2900,66.49136,41.982384
2901,-46.976204,-9.582637
2902,1.2412112,67.98935
2903,39.75342,47.845104
2904,-13.235486,-59.471092
2905,-8.134039,-62.78874
2906,-61.198704,-32.76177
2907,64.026245,-13.964541
2908,1.652998,-64.5841
2909,5.9315886,-47.18585
2910,77.093605,16.150421
2911,-73.943924,-13.805951
2912,27.326323,-3.403884
2913,-50.556522,12.429405
2914,78.6753,12.825424
2915,-11.426636,-0.123610444
2916,-39.07117,-13.018495
2917,19.771748,-34.9833
2918,-40.43729,-57.57655
2919,12.943182,61.20336
2920,-36.454918,-55.424732
2921,-12.170459,-79.927536
2922,-44.359257,-60.511375
2923,-28.461828,42.70657
2924,-74.3534,-16.479017
2925,-75.00625,-10.179488
2926,-74.8101,-11.94142
2927,-76.41241,-7.8969097
2928,-75.18236,-11.507398
2929,-14.888173,-4.9431834
2930,-3.0237975,-17.413006
2931,-74.973465,-12.63592
2932,-74.67159,-9.753041
2933,-70.588425,-22.862585
2934,-75.04456,-14.104461
2935,-74.389465,-15.998875
2936,-74.60131,-12.791431
2937,-62.7984,-33.171253
2938,-35.59166,-31.393244
2939,19.42156,31.141796
2940,-8.842037,2.9108448
2941,18.447151,-53.167362
2942,-34.33801,-56.428593
2943,-10.782588,41.79287
2944,-36.959713,-65.46732
2945,65.49166,25.719904
2946,-40.685596,27.927319
2947,-7.8585196,38.88481
2948,20.633736,42.113197
2949,0.7773872,61.732227
2950,24.878082,31.045185
2951,-74.28185,-20.382526
2952,56.818336,31.007032
2953,9.526582,-37.76746
2954,19.132072,42.86272
2955,-25.423075,9.681496
2956,-52.0783,-47.90286
2957,28.301855,58.1728
2958,26.924166,58.69416
2959,-16.108253,0.20815353
2960,-8.423525,41.745148
2961,-23.880787,37.505737
2962,-63.901756,-39.43456
2963,-68.38427,-34.616867
2964,-11.159561,29.311966
2965,-67.436745,-32.732857
2966,-31.893179,-65.934425
2967,-69.7867,-34.577663
2968,-72.203896,-21.989985
2969,-48.926033,-51.196552
2970,-9.223029,57.358143
2971,-14.880965,-7.200379
2972,-7.90068,23.216785
2973,-72.91423,-25.904419
2974,12.350167,37.183674
2975,67.93114,0.77862114
2976,65.43996,2.3175921
2977,-70.84602,-21.384016
2978,-74.24909,-20.379843
2979,12.802775,-46.608418
2980,33.05944,60.581474
2981,-63.25963,-32.879944
2982,-66.368126,-31.718376
2983,-73.01259,-21.84498
2984,55.707214,12.431754
2985,67.93111,0.7786212
2986,68.41087,8.187726
2987,65.90915,4.3856626
2988,-15.217639,40.8866
2989,63.206444,34.398777
2990,41.0759,58.807137
2991,-75.02711,-10.569757
2992,-73.86598,-16.976616
2993,-38.031033,-55.978073
2994,-72.01521,-23.78617
2995,-8.114727,-60.2791
2996,-31.314734,47.66728
2997,-38.653286,-55.91489
2998,-13.885515,-12.908462
2999,-75.9834,-11.213489
3000,-75.45577,-10.9691305
3001,-75.568695,-11.846999
3002,-74.24207,-16.151535
3003,-74.6688,-11.812137
3004,-75.421745,-11.665673
3005,-75.3233,-12.14154
3006,50.96829,11.297258
3007,-2.259031,49.78289
3008,-74.39526,-16.087654
3009,-74.69269,-14.913457
3010,-75.510155,-12.773133
3011,-74.69571,-14.399204
